Date,EngineerID,OrdersCompleted
2023-06-25,7,1
2023-06-25,8,1
2023-06-25,9,2
2023-06-25,10,2
2023-06-25,11,2
2023-06-25,12,1
2023-06-25,13,2
2023-06-25,14,5
2023-06-25,16,1
2023-06-25,17,1
2023-06-25,18,1
2023-06-25,20,2
2023-06-26,1,2
2023-06-26,2,3
2023-06-26,5,2
2023-06-26,7,3
2023-06-26,8,2
2023-06-26,9,1
2023-06-26,10,2
2023-06-26,11,2
2023-06-26,12,1
2023-06-26,14,3
2023-06-26,15,3
2023-06-26,16,1
2023-06-26,19,2
2023-06-26,20,1
2023-06-27,2,1
2023-06-27,3,2
2023-06-27,4,2
2023-06-27,5,2
2023-06-27,6,3
2023-06-27,7,3
2023-06-27,8,3
2023-06-27,9,2
2023-06-27,10,1
2023-06-27,12,2
2023-06-27,13,1
2023-06-27,14,2
2023-06-27,16,6
2023-06-27,18,2
2023-06-27,19,1
2023-06-27,20,2
2023-06-28,2,1
2023-06-28,4,2
2023-06-28,5,1
2023-06-28,6,2
2023-06-28,7,3
2023-06-28,8,1
2023-06-28,10,1
2023-06-28,11,5
2023-06-28,12,4
2023-06-28,14,1
2023-06-28,15,2
2023-06-28,16,2
2023-06-28,17,2
2023-06-28,19,2
2023-06-28,20,1
2023-06-29,2,2
2023-06-29,3,3
2023-06-29,4,1
2023-06-29,5,2
2023-06-29,6,3
2023-06-29,8,1
2023-06-29,9,1
2023-06-29,10,1
2023-06-29,11,2
2023-06-29,13,5
2023-06-29,15,3
2023-06-29,16,2
2023-06-29,18,3
2023-06-29,19,2
2023-06-30,1,3
2023-06-30,3,1
2023-06-30,4,1
2023-06-30,5,1
2023-06-30,7,5
2023-06-30,10,2
2023-06-30,11,2
2023-06-30,12,2
2023-06-30,14,3
2023-06-30,15,2
2023-06-30,16,1
2023-06-30,17,1
2023-06-30,18,3
2023-06-30,20,2
2023-07-01,1,1
2023-07-01,2,3
2023-07-01,3,1
2023-07-01,4,1
2023-07-01,5,1
2023-07-01,6,2
2023-07-01,7,2
2023-07-01,8,2
2023-07-01,9,1
2023-07-01,10,3
2023-07-01,11,1
2023-07-01,12,2
2023-07-01,14,1
2023-07-01,15,1
2023-07-01,18,1
2023-07-01,19,3
2023-07-02,1,1
2023-07-02,2,1
2023-07-02,3,3
2023-07-02,4,4
2023-07-02,5,3
2023-07-02,6,1
2023-07-02,8,1
2023-07-02,9,2
2023-07-02,10,2
2023-07-02,11,2
2023-07-02,12,2
2023-07-02,13,2
2023-07-02,14,3
2023-07-02,15,2
2023-07-02,16,2
2023-07-02,17,3
2023-07-02,18,1
2023-07-03,1,1
2023-07-03,2,1
2023-07-03,4,1
2023-07-03,5,2
2023-07-03,6,1
2023-07-03,7,2
2023-07-03,8,2
2023-07-03,9,3
2023-07-03,10,2
2023-07-03,11,3
2023-07-03,12,1
2023-07-03,13,2
2023-07-03,14,2
2023-07-03,15,2
2023-07-03,18,1
2023-07-03,20,1
2023-07-04,4,1
2023-07-04,5,3
2023-07-04,6,3
2023-07-04,7,2
2023-07-04,8,4
2023-07-04,10,3
2023-07-04,11,1
2023-07-04,12,1
2023-07-04,13,2
2023-07-04,14,1
2023-07-04,15,5
2023-07-04,18,3
2023-07-04,20,1
2023-07-05,1,1
2023-07-05,2,2
2023-07-05,3,1
2023-07-05,7,2
2023-07-05,8,3
2023-07-05,9,2
2023-07-05,10,3
2023-07-05,11,3
2023-07-05,12,3
2023-07-05,13,1
2023-07-05,14,1
2023-07-05,16,1
2023-07-05,17,1
2023-07-05,18,1
2023-07-05,19,2
2023-07-05,20,1
2023-07-06,1,2
2023-07-06,3,1
2023-07-06,4,1
2023-07-06,5,2
2023-07-06,6,3
2023-07-06,7,2
2023-07-06,8,2
2023-07-06,9,1
2023-07-06,10,1
2023-07-06,11,1
2023-07-06,12,1
2023-07-06,14,3
2023-07-06,15,1
2023-07-06,16,2
2023-07-06,18,2
2023-07-06,19,2
2023-07-07,1,1
2023-07-07,3,2
2023-07-07,4,2
2023-07-07,5,2
2023-07-07,6,2
2023-07-07,7,2
2023-07-07,9,3
2023-07-07,13,1
2023-07-07,14,1
2023-07-07,15,5
2023-07-07,16,2
2023-07-07,17,1
2023-07-07,18,2
2023-07-07,19,3
2023-07-08,1,1
2023-07-08,2,3
2023-07-08,4,3
2023-07-08,8,1
2023-07-08,9,3
2023-07-08,10,3
2023-07-08,11,1
2023-07-08,12,4
2023-07-08,13,1
2023-07-08,16,1
2023-07-08,17,1
2023-07-08,18,1
2023-07-08,19,1
2023-07-08,20,4
2023-07-09,1,2
2023-07-09,2,1
2023-07-09,3,2
2023-07-09,4,3
2023-07-09,5,2
2023-07-09,6,1
2023-07-09,8,2
2023-07-09,9,1
2023-07-09,10,2
2023-07-09,11,2
2023-07-09,13,1
2023-07-09,14,1
2023-07-09,15,4
2023-07-09,16,1
2023-07-09,17,1
2023-07-09,18,2
2023-07-09,19,1
2023-07-09,20,2
2023-07-10,1,1
2023-07-10,2,1
2023-07-10,4,1
2023-07-10,5,1
2023-07-10,7,2
2023-07-10,8,2
2023-07-10,10,2
2023-07-10,11,2
2023-07-10,13,2
2023-07-10,14,1
2023-07-10,15,1
2023-07-10,16,1
2023-07-10,17,1
2023-07-10,18,2
2023-07-10,19,1
2023-07-11,2,2
2023-07-11,3,3
2023-07-11,4,1
2023-07-11,5,3
2023-07-11,6,1
2023-07-11,7,2
2023-07-11,8,3
2023-07-11,9,2
2023-07-11,10,2
2023-07-11,11,3
2023-07-11,12,1
2023-07-11,13,2
2023-07-11,16,1
2023-07-11,17,3
2023-07-11,19,2
2023-07-11,20,1
2023-07-12,1,5
2023-07-12,2,3
2023-07-12,3,2
2023-07-12,4,1
2023-07-12,6,3
2023-07-12,7,1
2023-07-12,10,2
2023-07-12,11,2
2023-07-12,12,3
2023-07-12,13,2
2023-07-12,15,2
2023-07-12,16,3
2023-07-12,17,1
2023-07-12,18,1
2023-07-12,19,4
2023-07-12,20,2
2023-07-13,1,1
2023-07-13,2,1
2023-07-13,3,3
2023-07-13,4,2
2023-07-13,5,2
2023-07-13,6,1
2023-07-13,7,1
2023-07-13,8,3
2023-07-13,10,2
2023-07-13,11,1
2023-07-13,13,3
2023-07-13,14,2
2023-07-13,15,1
2023-07-13,16,1
2023-07-13,17,1
2023-07-13,18,1
2023-07-13,19,1
2023-07-13,20,3
2023-07-14,2,1
2023-07-14,4,2
2023-07-14,5,2
2023-07-14,6,2
2023-07-14,7,4
2023-07-14,8,2
2023-07-14,9,3
2023-07-14,10,3
2023-07-14,11,1
2023-07-14,13,1
2023-07-14,16,1
2023-07-14,18,1
2023-07-14,19,1
2023-07-14,20,2
2023-07-15,1,2
2023-07-15,2,1
2023-07-15,4,1
2023-07-15,6,2
2023-07-15,7,3
2023-07-15,8,1
2023-07-15,9,1
2023-07-15,10,1
2023-07-15,11,2
2023-07-15,13,4
2023-07-15,14,1
2023-07-15,15,1
2023-07-15,17,1
2023-07-15,18,1
2023-07-15,19,2
2023-07-15,20,1
2023-07-16,1,1
2023-07-16,2,3
2023-07-16,3,1
2023-07-16,4,3
2023-07-16,5,4
2023-07-16,7,2
2023-07-16,9,1
2023-07-16,11,3
2023-07-16,12,2
2023-07-16,13,2
2023-07-16,15,2
2023-07-16,16,1
2023-07-16,19,1
2023-07-16,20,1
2023-07-17,2,3
2023-07-17,3,2
2023-07-17,4,2
2023-07-17,7,2
2023-07-17,8,1
2023-07-17,10,1
2023-07-17,11,3
2023-07-17,12,1
2023-07-17,13,1
2023-07-17,14,3
2023-07-17,15,1
2023-07-17,16,2
2023-07-17,17,1
2023-07-17,20,1
2023-07-18,3,2
2023-07-18,4,1
2023-07-18,5,1
2023-07-18,6,1
2023-07-18,8,1
2023-07-18,9,1
2023-07-18,10,1
2023-07-18,11,1
2023-07-18,12,4
2023-07-18,13,3
2023-07-18,14,3
2023-07-18,15,1
2023-07-18,16,2
2023-07-18,17,1
2023-07-18,18,3
2023-07-19,1,2
2023-07-19,2,2
2023-07-19,3,3
2023-07-19,4,3
2023-07-19,5,2
2023-07-19,7,2
2023-07-19,8,2
2023-07-19,9,3
2023-07-19,10,2
2023-07-19,12,2
2023-07-19,13,1
2023-07-19,15,1
2023-07-19,17,2
2023-07-19,19,1
2023-07-19,20,3
2023-07-20,2,1
2023-07-20,4,2
2023-07-20,7,4
2023-07-20,8,1
2023-07-20,9,1
2023-07-20,11,2
2023-07-20,12,2
2023-07-20,14,1
2023-07-20,15,1
2023-07-20,16,2
2023-07-20,17,2
2023-07-20,18,1
2023-07-20,19,2
2023-07-20,20,1
2023-07-21,1,3
2023-07-21,5,1
2023-07-21,6,2
2023-07-21,7,2
2023-07-21,8,4
2023-07-21,10,1
2023-07-21,11,2
2023-07-21,12,2
2023-07-21,15,2
2023-07-21,17,1
2023-07-21,18,1
2023-07-21,19,1
2023-07-21,20,1
2023-07-22,1,4
2023-07-22,2,2
2023-07-22,3,1
2023-07-22,4,2
2023-07-22,5,2
2023-07-22,6,1
2023-07-22,8,3
2023-07-22,9,1
2023-07-22,10,2
2023-07-22,12,1
2023-07-22,13,1
2023-07-22,14,1
2023-07-22,15,1
2023-07-22,16,2
2023-07-22,18,1
2023-07-22,19,2
2023-07-22,20,2
2023-07-23,1,2
2023-07-23,2,2
2023-07-23,3,3
2023-07-23,5,1
2023-07-23,6,2
2023-07-23,7,1
2023-07-23,9,2
2023-07-23,10,4
2023-07-23,12,2
2023-07-23,13,1
2023-07-23,14,2
2023-07-23,15,2
2023-07-23,16,1
2023-07-23,18,1
2023-07-23,19,1
2023-07-23,20,1
2023-07-24,2,3
2023-07-24,4,2
2023-07-24,5,1
2023-07-24,6,2
2023-07-24,7,1
2023-07-24,8,1
2023-07-24,10,1
2023-07-24,11,2
2023-07-24,12,1
2023-07-24,13,1
2023-07-24,14,4
2023-07-24,15,2
2023-07-24,17,2
2023-07-24,18,2
2023-07-24,19,1
2023-07-24,20,1
2023-07-25,1,1
2023-07-25,2,2
2023-07-25,3,3
2023-07-25,4,1
2023-07-25,5,1
2023-07-25,6,3
2023-07-25,7,1
2023-07-25,9,1
2023-07-25,10,4
2023-07-25,11,1
2023-07-25,12,2
2023-07-25,13,4
2023-07-25,14,1
2023-07-25,15,2
2023-07-25,18,1
2023-07-25,19,3
2023-07-26,1,2
2023-07-26,7,3
2023-07-26,9,1
2023-07-26,10,4
2023-07-26,12,2
2023-07-26,13,3
2023-07-26,14,2
2023-07-26,15,2
2023-07-26,16,1
2023-07-26,17,3
2023-07-26,20,1
2023-07-27,1,2
2023-07-27,2,4
2023-07-27,3,3
2023-07-27,4,2
2023-07-27,6,1
2023-07-27,8,1
2023-07-27,10,3
2023-07-27,12,2
2023-07-27,13,1
2023-07-27,14,1
2023-07-27,17,2
2023-07-27,19,3
2023-07-27,20,4
2023-07-28,1,1
2023-07-28,2,2
2023-07-28,4,1
2023-07-28,7,1
2023-07-28,12,3
2023-07-28,13,1
2023-07-28,14,1
2023-07-28,16,3
2023-07-28,18,2
2023-07-28,19,2
2023-07-28,20,1
2023-07-29,1,3
2023-07-29,2,1
2023-07-29,3,2
2023-07-29,4,2
2023-07-29,5,1
2023-07-29,6,3
2023-07-29,7,2
2023-07-29,8,1
2023-07-29,10,2
2023-07-29,12,2
2023-07-29,13,2
2023-07-29,14,1
2023-07-29,15,1
2023-07-29,16,1
2023-07-29,17,1
2023-07-29,18,2
2023-07-29,19,3
2023-07-29,20,1
2023-07-30,1,2
2023-07-30,2,1
2023-07-30,3,1
2023-07-30,4,4
2023-07-30,5,2
2023-07-30,6,1
2023-07-30,7,1
2023-07-30,8,1
2023-07-30,9,1
2023-07-30,10,1
2023-07-30,11,2
2023-07-30,12,4
2023-07-30,14,1
2023-07-30,15,1
2023-07-30,17,1
2023-07-30,18,1
2023-07-30,19,3
2023-07-30,20,1
2023-07-31,1,2
2023-07-31,3,1
2023-07-31,4,2
2023-07-31,5,3
2023-07-31,6,3
2023-07-31,7,1
2023-07-31,8,1
2023-07-31,9,1
2023-07-31,10,4
2023-07-31,11,2
2023-07-31,12,3
2023-07-31,13,3
2023-07-31,14,1
2023-07-31,15,1
2023-07-31,16,1
2023-07-31,19,1
2023-07-31,20,1
2023-08-01,2,3
2023-08-01,3,2
2023-08-01,4,4
2023-08-01,5,1
2023-08-01,7,1
2023-08-01,9,2
2023-08-01,10,2
2023-08-01,12,2
2023-08-01,14,1
2023-08-01,15,1
2023-08-01,16,1
2023-08-01,18,1
2023-08-02,1,2
2023-08-02,2,2
2023-08-02,3,1
2023-08-02,4,3
2023-08-02,6,1
2023-08-02,9,1
2023-08-02,10,2
2023-08-02,11,1
2023-08-02,13,1
2023-08-02,14,1
2023-08-02,15,1
2023-08-02,16,2
2023-08-02,17,2
2023-08-02,20,2
2023-08-03,1,1
2023-08-03,2,2
2023-08-03,3,1
2023-08-03,5,1
2023-08-03,8,3
2023-08-03,9,1
2023-08-03,10,2
2023-08-03,11,1
2023-08-03,12,3
2023-08-03,13,3
2023-08-03,14,1
2023-08-03,15,3
2023-08-03,16,1
2023-08-03,17,2
2023-08-03,18,1
2023-08-03,19,1
2023-08-03,20,3
2023-08-04,1,2
2023-08-04,2,3
2023-08-04,3,2
2023-08-04,4,1
2023-08-04,5,1
2023-08-04,6,1
2023-08-04,8,4
2023-08-04,9,2
2023-08-04,10,2
2023-08-04,12,3
2023-08-04,13,1
2023-08-04,14,2
2023-08-04,17,1
2023-08-04,19,1
2023-08-04,20,3
2023-08-05,1,3
2023-08-05,2,2
2023-08-05,3,1
2023-08-05,4,1
2023-08-05,6,1
2023-08-05,8,1
2023-08-05,9,2
2023-08-05,15,1
2023-08-05,16,2
2023-08-05,20,3
2023-08-06,2,3
2023-08-06,3,1
2023-08-06,5,2
2023-08-06,6,1
2023-08-06,7,1
2023-08-06,8,2
2023-08-06,9,1
2023-08-06,11,1
2023-08-06,12,2
2023-08-06,13,1
2023-08-06,14,2
2023-08-06,15,1
2023-08-06,17,4
2023-08-06,18,1
2023-08-06,19,1
2023-08-06,20,1
2023-08-07,1,1
2023-08-07,2,1
2023-08-07,3,1
2023-08-07,4,2
2023-08-07,5,1
2023-08-07,6,1
2023-08-07,7,3
2023-08-07,8,2
2023-08-07,9,2
2023-08-07,10,1
2023-08-07,11,2
2023-08-07,12,3
2023-08-07,14,1
2023-08-07,15,1
2023-08-07,16,3
2023-08-07,17,2
2023-08-07,19,2
2023-08-08,1,2
2023-08-08,2,1
2023-08-08,3,2
2023-08-08,5,2
2023-08-08,6,1
2023-08-08,8,1
2023-08-08,9,1
2023-08-08,10,2
2023-08-08,11,1
2023-08-08,12,2
2023-08-08,13,3
2023-08-08,15,1
2023-08-08,17,1
2023-08-08,18,1
2023-08-08,19,1
2023-08-08,20,1
2023-08-09,1,3
2023-08-09,2,1
2023-08-09,3,2
2023-08-09,4,1
2023-08-09,5,1
2023-08-09,6,1
2023-08-09,7,1
2023-08-09,9,1
2023-08-09,10,1
2023-08-09,11,1
2023-08-09,12,1
2023-08-09,13,1
2023-08-09,16,1
2023-08-09,19,1
2023-08-09,20,2
2023-08-10,2,2
2023-08-10,4,2
2023-08-10,6,2
2023-08-10,7,1
2023-08-10,9,2
2023-08-10,10,1
2023-08-10,11,2
2023-08-10,12,2
2023-08-10,13,3
2023-08-10,14,2
2023-08-10,15,1
2023-08-10,17,3
2023-08-10,18,2
2023-08-10,19,1
2023-08-11,1,1
2023-08-11,2,3
2023-08-11,3,1
2023-08-11,4,1
2023-08-11,5,2
2023-08-11,6,1
2023-08-11,8,2
2023-08-11,9,2
2023-08-11,10,1
2023-08-11,12,1
2023-08-11,14,2
2023-08-11,15,3
2023-08-11,18,3
2023-08-11,20,2
2023-08-12,2,2
2023-08-12,3,1
2023-08-12,4,2
2023-08-12,5,2
2023-08-12,6,1
2023-08-12,9,1
2023-08-12,11,2
2023-08-12,14,1
2023-08-12,15,2
2023-08-12,16,5
2023-08-12,17,1
2023-08-12,19,2
2023-08-12,20,1
2023-08-13,1,1
2023-08-13,2,1
2023-08-13,4,1
2023-08-13,5,2
2023-08-13,6,1
2023-08-13,7,1
2023-08-13,8,1
2023-08-13,9,1
2023-08-13,10,1
2023-08-13,11,3
2023-08-13,12,1
2023-08-13,13,1
2023-08-13,14,4
2023-08-13,16,1
2023-08-13,17,1
2023-08-13,18,2
2023-08-13,19,3
2023-08-13,20,2
2023-08-14,2,1
2023-08-14,3,2
2023-08-14,5,1
2023-08-14,6,1
2023-08-14,7,1
2023-08-14,8,1
2023-08-14,10,1
2023-08-14,11,3
2023-08-14,12,2
2023-08-14,14,1
2023-08-14,15,1
2023-08-14,17,2
2023-08-14,18,2
2023-08-14,20,1
2023-08-15,1,3
2023-08-15,2,1
2023-08-15,4,1
2023-08-15,5,1
2023-08-15,6,2
2023-08-15,7,1
2023-08-15,8,1
2023-08-15,10,1
2023-08-15,11,1
2023-08-15,12,3
2023-08-15,15,2
2023-08-15,18,1
2023-08-15,19,2
2023-08-16,1,2
2023-08-16,4,2
2023-08-16,5,2
2023-08-16,6,1
2023-08-16,7,2
2023-08-16,8,1
2023-08-16,11,1
2023-08-16,12,1
2023-08-16,13,2
2023-08-16,16,3
2023-08-16,20,3
2023-08-17,1,2
2023-08-17,2,2
2023-08-17,3,1
2023-08-17,4,2
2023-08-17,5,3
2023-08-17,7,3
2023-08-17,8,3
2023-08-17,9,2
2023-08-17,10,2
2023-08-17,11,1
2023-08-17,12,3
2023-08-17,13,2
2023-08-17,16,3
2023-08-17,17,2
2023-08-17,19,2
2023-08-17,20,2
2023-08-18,1,1
2023-08-18,2,4
2023-08-18,3,1
2023-08-18,4,1
2023-08-18,5,1
2023-08-18,7,1
2023-08-18,8,1
2023-08-18,11,2
2023-08-18,12,2
2023-08-18,13,1
2023-08-18,14,4
2023-08-18,15,1
2023-08-18,16,2
2023-08-18,17,1
2023-08-18,18,2
2023-08-18,19,3
2023-08-18,20,2
2023-08-19,1,4
2023-08-19,2,1
2023-08-19,4,5
2023-08-19,5,1
2023-08-19,6,1
2023-08-19,9,2
2023-08-19,11,1
2023-08-19,13,1
2023-08-19,14,1
2023-08-19,15,2
2023-08-19,16,2
2023-08-19,17,1
2023-08-19,18,1
2023-08-19,19,3
2023-08-19,20,3
2023-08-20,1,2
2023-08-20,2,3
2023-08-20,3,1
2023-08-20,4,1
2023-08-20,10,2
2023-08-20,11,3
2023-08-20,13,2
2023-08-20,14,1
2023-08-20,15,1
2023-08-20,16,2
2023-08-20,17,1
2023-08-20,18,1
2023-08-20,19,1
2023-08-21,2,2
2023-08-21,3,2
2023-08-21,4,2
2023-08-21,5,3
2023-08-21,6,1
2023-08-21,7,2
2023-08-21,8,3
2023-08-21,9,1
2023-08-21,10,1
2023-08-21,12,2
2023-08-21,13,2
2023-08-21,14,1
2023-08-21,15,1
2023-08-21,16,1
2023-08-21,17,1
2023-08-21,18,2
2023-08-21,19,4
2023-08-21,20,3
2023-08-22,1,3
2023-08-22,2,1
2023-08-22,4,1
2023-08-22,5,2
2023-08-22,9,1
2023-08-22,10,5
2023-08-22,11,1
2023-08-22,12,4
2023-08-22,13,8
2023-08-22,15,1
2023-08-22,17,1
2023-08-22,18,1
2023-08-22,19,4
2023-08-23,1,1
2023-08-23,2,1
2023-08-23,3,3
2023-08-23,4,3
2023-08-23,6,2
2023-08-23,7,1
2023-08-23,8,1
2023-08-23,9,2
2023-08-23,10,1
2023-08-23,11,2
2023-08-23,12,2
2023-08-23,13,2
2023-08-23,14,2
2023-08-23,15,1
2023-08-23,16,2
2023-08-23,18,2
2023-08-23,19,1
2023-08-24,1,2
2023-08-24,2,3
2023-08-24,3,1
2023-08-24,6,4
2023-08-24,8,1
2023-08-24,9,1
2023-08-24,10,4
2023-08-24,11,2
2023-08-24,12,3
2023-08-24,13,1
2023-08-24,14,1
2023-08-24,15,1
2023-08-24,16,1
2023-08-24,17,3
2023-08-24,19,1
2023-08-25,1,1
2023-08-25,2,2
2023-08-25,4,1
2023-08-25,5,1
2023-08-25,6,1
2023-08-25,9,3
2023-08-25,10,1
2023-08-25,11,2
2023-08-25,12,3
2023-08-25,13,5
2023-08-25,14,2
2023-08-25,16,5
2023-08-25,17,1
2023-08-25,19,3
2023-08-25,20,2
2023-08-26,1,2
2023-08-26,2,4
2023-08-26,3,1
2023-08-26,5,1
2023-08-26,6,2
2023-08-26,7,4
2023-08-26,10,2
2023-08-26,11,1
2023-08-26,12,4
2023-08-26,13,2
2023-08-26,15,3
2023-08-26,16,2
2023-08-26,17,1
2023-08-26,19,2
2023-08-26,20,3
2023-08-27,1,3
2023-08-27,5,2
2023-08-27,6,1
2023-08-27,7,3
2023-08-27,8,2
2023-08-27,10,2
2023-08-27,11,2
2023-08-27,12,1
2023-08-27,13,2
2023-08-27,14,1
2023-08-27,15,2
2023-08-27,16,3
2023-08-27,17,2
2023-08-27,18,1
2023-08-27,19,3
2023-08-28,1,1
2023-08-28,2,1
2023-08-28,4,2
2023-08-28,5,3
2023-08-28,7,2
2023-08-28,8,1
2023-08-28,10,1
2023-08-28,11,2
2023-08-28,12,3
2023-08-28,15,1
2023-08-28,16,3
2023-08-28,17,1
2023-08-28,18,2
2023-08-28,19,1
2023-08-28,20,3
2023-08-29,1,3
2023-08-29,2,1
2023-08-29,4,1
2023-08-29,5,2
2023-08-29,6,4
2023-08-29,9,1
2023-08-29,11,2
2023-08-29,12,1
2023-08-29,14,1
2023-08-29,15,2
2023-08-29,16,1
2023-08-29,19,3
2023-08-30,1,1
2023-08-30,4,2
2023-08-30,5,1
2023-08-30,6,1
2023-08-30,8,1
2023-08-30,9,1
2023-08-30,10,3
2023-08-30,11,1
2023-08-30,14,2
2023-08-30,15,1
2023-08-30,16,2
2023-08-30,17,1
2023-08-30,18,2
2023-08-30,19,2
2023-08-30,20,2
2023-08-31,1,3
2023-08-31,2,1
2023-08-31,3,4
2023-08-31,4,2
2023-08-31,5,1
2023-08-31,7,1
2023-08-31,8,2
2023-08-31,9,3
2023-08-31,11,2
2023-08-31,12,1
2023-08-31,13,1
2023-08-31,14,1
2023-08-31,15,2
2023-08-31,16,2
2023-08-31,17,1
2023-08-31,18,3
2023-08-31,19,2
2023-08-31,20,1
2023-09-01,1,3
2023-09-01,3,1
2023-09-01,4,3
2023-09-01,5,1
2023-09-01,6,1
2023-09-01,7,1
2023-09-01,8,1
2023-09-01,9,1
2023-09-01,11,1
2023-09-01,12,3
2023-09-01,17,1
2023-09-01,19,2
2023-09-01,20,2
2023-09-02,3,2
2023-09-02,4,1
2023-09-02,5,1
2023-09-02,7,1
2023-09-02,8,2
2023-09-02,10,1
2023-09-02,11,1
2023-09-02,12,2
2023-09-02,14,3
2023-09-02,15,3
2023-09-02,16,3
2023-09-02,17,1
2023-09-02,18,3
2023-09-02,19,1
2023-09-03,1,1
2023-09-03,2,2
2023-09-03,3,1
2023-09-03,4,3
2023-09-03,5,1
2023-09-03,6,1
2023-09-03,7,1
2023-09-03,8,3
2023-09-03,10,1
2023-09-03,11,1
2023-09-03,13,1
2023-09-03,14,2
2023-09-03,15,2
2023-09-03,16,1
2023-09-03,17,6
2023-09-03,18,1
2023-09-03,19,2
2023-09-03,20,1
2023-09-04,1,1
2023-09-04,2,3
2023-09-04,3,2
2023-09-04,4,1
2023-09-04,7,1
2023-09-04,8,2
2023-09-04,10,1
2023-09-04,11,2
2023-09-04,13,2
2023-09-04,14,2
2023-09-04,15,1
2023-09-04,16,3
2023-09-04,18,3
2023-09-04,19,1
2023-09-04,20,1
2023-09-05,1,1
2023-09-05,2,3
2023-09-05,3,1
2023-09-05,4,1
2023-09-05,5,2
2023-09-05,6,1
2023-09-05,8,2
2023-09-05,9,3
2023-09-05,10,1
2023-09-05,11,2
2023-09-05,12,1
2023-09-05,13,2
2023-09-05,14,2
2023-09-05,16,1
2023-09-05,17,2
2023-09-05,18,2
2023-09-05,20,1
2023-09-06,1,2
2023-09-06,2,1
2023-09-06,3,2
2023-09-06,4,2
2023-09-06,5,1
2023-09-06,6,2
2023-09-06,7,1
2023-09-06,8,3
2023-09-06,9,4
2023-09-06,10,1
2023-09-06,12,1
2023-09-06,13,1
2023-09-06,14,1
2023-09-06,15,3
2023-09-06,16,1
2023-09-06,18,6
2023-09-06,19,1
2023-09-06,20,3
2023-09-07,1,3
2023-09-07,3,2
2023-09-07,4,2
2023-09-07,6,1
2023-09-07,7,2
2023-09-07,8,1
2023-09-07,9,1
2023-09-07,10,1
2023-09-07,11,2
2023-09-07,13,4
2023-09-07,15,1
2023-09-07,16,2
2023-09-07,17,3
2023-09-07,18,1
2023-09-07,19,2
2023-09-08,2,2
2023-09-08,3,3
2023-09-08,4,1
2023-09-08,5,1
2023-09-08,7,4
2023-09-08,8,1
2023-09-08,10,2
2023-09-08,11,3
2023-09-08,12,3
2023-09-08,13,3
2023-09-08,14,1
2023-09-08,15,1
2023-09-08,16,1
2023-09-09,1,3
2023-09-09,2,3
2023-09-09,3,2
2023-09-09,4,3
2023-09-09,5,1
2023-09-09,6,3
2023-09-09,7,3
2023-09-09,8,3
2023-09-09,9,2
2023-09-09,10,3
2023-09-09,11,2
2023-09-09,13,2
2023-09-09,14,1
2023-09-09,15,3
2023-09-09,16,1
2023-09-09,17,2
2023-09-09,18,1
2023-09-09,20,2
2023-09-10,2,1
2023-09-10,4,1
2023-09-10,5,2
2023-09-10,6,1
2023-09-10,7,4
2023-09-10,8,1
2023-09-10,10,3
2023-09-10,11,1
2023-09-10,12,1
2023-09-10,13,2
2023-09-10,14,3
2023-09-10,15,1
2023-09-10,16,2
2023-09-10,18,5
2023-09-10,19,1
2023-09-10,20,1
2023-09-11,2,4
2023-09-11,4,1
2023-09-11,6,1
2023-09-11,7,1
2023-09-11,8,1
2023-09-11,9,4
2023-09-11,10,5
2023-09-11,11,2
2023-09-11,12,1
2023-09-11,14,1
2023-09-11,15,4
2023-09-11,16,2
2023-09-11,17,2
2023-09-11,18,1
2023-09-11,19,1
2023-09-11,20,2
2023-09-12,2,2
2023-09-12,3,1
2023-09-12,4,1
2023-09-12,5,1
2023-09-12,6,1
2023-09-12,7,1
2023-09-12,8,2
2023-09-12,9,3
2023-09-12,10,1
2023-09-12,11,2
2023-09-12,13,1
2023-09-12,14,3
2023-09-12,15,1
2023-09-12,16,2
2023-09-12,17,3
2023-09-12,18,2
2023-09-12,19,1
2023-09-12,20,2
2023-09-13,1,1
2023-09-13,2,2
2023-09-13,3,2
2023-09-13,4,1
2023-09-13,5,4
2023-09-13,8,1
2023-09-13,11,2
2023-09-13,12,2
2023-09-13,13,2
2023-09-13,14,4
2023-09-13,15,3
2023-09-13,16,1
2023-09-13,17,1
2023-09-13,18,1
2023-09-13,19,1
2023-09-13,20,2
2023-09-14,2,3
2023-09-14,3,1
2023-09-14,4,1
2023-09-14,5,2
2023-09-14,6,1
2023-09-14,7,4
2023-09-14,8,2
2023-09-14,9,2
2023-09-14,12,3
2023-09-14,13,3
2023-09-14,14,2
2023-09-14,17,3
2023-09-14,18,1
2023-09-14,19,1
2023-09-14,20,2
2023-09-15,1,2
2023-09-15,5,1
2023-09-15,6,2
2023-09-15,7,2
2023-09-15,8,3
2023-09-15,10,1
2023-09-15,11,2
2023-09-15,12,2
2023-09-15,13,1
2023-09-15,14,2
2023-09-15,16,1
2023-09-15,17,2
2023-09-15,18,1
2023-09-15,19,1
2023-09-16,2,6
2023-09-16,4,2
2023-09-16,5,1
2023-09-16,7,2
2023-09-16,8,3
2023-09-16,9,1
2023-09-16,10,2
2023-09-16,11,1
2023-09-16,12,1
2023-09-16,13,1
2023-09-16,14,1
2023-09-16,15,2
2023-09-16,16,1
2023-09-17,1,2
2023-09-17,4,2
2023-09-17,5,2
2023-09-17,7,2
2023-09-17,8,2
2023-09-17,9,2
